origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-02-12,1707810445,Silver Meteor,98,-77.832278,35.860305,69.92,POINT (-77.832278 35.860305)
2024-03-03,1709528434,Silver Meteor,97,-77.826159,35.871368,68.19,POINT (-77.826159 35.871368)
2024-03-02,1709450289,Silver Meteor,98,-77.825793,35.871982,70.45,POINT (-77.825793 35.871982)
2024-03-03,1709537245,Silver Meteor,98,-77.812655,35.900676,77.42,POINT (-77.812655 35.900676)
2024-03-02,1709444889,Silver Meteor,97,-77.811709,35.903068,36.8,POINT (-77.811709 35.903068)
2024-03-02,1709450469,Silver Meteor,98,-77.807452,35.913154,56.31,POINT (-77.807452 35.913154)
2024-02-12,1707810625,Silver Meteor,98,-77.807322,35.913688,76.36,POINT (-77.807322 35.913688)
2024-03-02,1709443988,Silver Meteor,97,-77.806292,35.915969,0.0,POINT (-77.806292 35.915969)
2024-03-02,1709444169,Silver Meteor,97,-77.805857,35.916984,0.02,POINT (-77.805857 35.916984)
2024-03-03,1709528253,Silver Meteor,97,-77.803927,35.921741,54.59,POINT (-77.803927 35.921741)
2024-03-02,1709443808,Silver Meteor,97,-77.802905,35.924118,30.37,POINT (-77.802905 35.924118)
2024-03-02,1709450649,Silver Meteor,98,-77.797823,35.936424,27.63,POINT (-77.797823 35.936424)
2024-03-03,1709537607,Silver Meteor,98,-77.797381,35.937492,0.06,POINT (-77.797381 35.937492)
2024-03-02,1709450934,Silver Meteor,98,-77.79732,35.937595,0.0,POINT (-77.79732 35.937595)
2024-02-13,1707825382,Piedmont,71,-78.854152,35.876876,73.74,POINT (-78.854152 35.876876)
2024-02-12,1707804078,Piedmont,78,-78.850886,35.933715,62.67,POINT (-78.850886 35.933715)
2024-02-13,1707825698,Piedmont,71,-78.85184,35.952999,52.51,POINT (-78.85184 35.952999)
2024-02-12,1707803793,Piedmont,78,-78.894633,35.986507,52.56,POINT (-78.894633 35.986507)
2024-03-02,1709427793,Piedmont,76,-78.905459,35.996517,30.24,POINT (-78.905459 35.996517)
2024-02-12,1707803611,Piedmont,78,-78.906199,35.996948,0.0,POINT (-78.906199 35.996948)
2024-03-02,1709427609,Piedmont,76,-78.906649,35.997169,0.27,POINT (-78.906649 35.997169)
2024-02-13,1707835486,Carolinian,80,-78.907374,35.997589,0.02,POINT (-78.907374 35.997589)
2024-02-13,1707825943,Piedmont,71,-78.907573,35.997657,0.0,POINT (-78.907573 35.997657)
2024-03-02,1709420958,Carolinian,79,-78.908786,35.998332,18.33,POINT (-78.908786 35.998332)
2024-02-12,1707810805,Silver Meteor,98,-77.797327,35.937599,0.05,POINT (-77.797327 35.937599)
2024-03-03,1709528073,Silver Meteor,97,-77.797251,35.937828,0.09,POINT (-77.797251 35.937828)
2024-03-02,1709443269,Silver Meteor,97,-77.797221,35.937839,0.06,POINT (-77.797221 35.937839)
2024-03-02,1709443448,Silver Meteor,97,-77.797236,35.937911,0.08,POINT (-77.797236 35.937911)
2024-03-03,1709537427,Silver Meteor,98,-77.797129,35.938056,16.98,POINT (-77.797129 35.938056)
2024-03-03,1709527893,Silver Meteor,97,-77.796488,35.939643,28.07,POINT (-77.796488 35.939643)
2024-02-12,1707811166,Silver Meteor,98,-77.793437,35.946907,41.19,POINT (-77.793437 35.946907)
2024-03-02,1709451114,Silver Meteor,98,-77.791926,35.950531,39.68,POINT (-77.791926 35.950531)
2024-03-03,1709537786,Silver Meteor,98,-77.789698,35.955913,39.36,POINT (-77.789698 35.955913)
2024-03-02,1709443089,Silver Meteor,97,-77.789027,35.957527,35.77,POINT (-77.789027 35.957527)
2024-03-03,1709527712,Silver Meteor,97,-77.785181,35.966789,54.19,POINT (-77.785181 35.966789)
2024-02-12,1707811346,Silver Meteor,98,-77.777453,35.985748,77.56,POINT (-77.777453 35.985748)
2024-03-02,1709451294,Silver Meteor,98,-77.775706,35.992561,78.33,POINT (-77.775706 35.992561)
2024-03-02,1709442911,Silver Meteor,97,-77.773722,36.000492,78.15,POINT (-77.773722 36.000492)
2024-03-03,1709537967,Silver Meteor,98,-77.772662,36.004447,77.21,POINT (-77.772662 36.004447)
2024-03-03,1709527518,Silver Meteor,97,-77.762843,36.023395,78.36,POINT (-77.762843 36.023395)
2024-02-12,1707811532,Silver Meteor,98,-77.752955,36.041317,76.58,POINT (-77.752955 36.041317)
2024-03-02,1709451474,Silver Meteor,98,-77.75091,36.044921,76.87,POINT (-77.75091 36.044921)
2024-03-02,1709442728,Silver Meteor,97,-77.746706,36.052558,77.98,POINT (-77.746706 36.052558)
2024-03-03,1709538147,Silver Meteor,98,-77.744868,36.055889,78.36,POINT (-77.744868 36.055889)
2024-03-02,1709445068,Crescent,19,-79.788554,36.068496,0.19,POINT (-79.788554 36.068496)
2024-03-03,1709529863,Crescent,19,-79.788486,36.068527,0.14,POINT (-79.788486 36.068527)
2024-02-13,1707829725,Piedmont,71,-79.787234,36.068557,1.62,POINT (-79.787234 36.068557)
2024-03-02,1709423836,Piedmont,76,-79.78725,36.068557,0.0,POINT (-79.78725 36.068557)
2024-02-13,1707829531,Piedmont,71,-79.78699,36.068618,0.16,POINT (-79.78699 36.068618)
2024-03-02,1709426361,Carolinian,79,-79.787456,36.068675,14.65,POINT (-79.787456 36.068675)
2024-02-13,1707830428,Carolinian,80,-79.786822,36.06871,0.07,POINT (-79.786822 36.06871)
2024-02-13,1707830611,Carolinian,80,-79.78683,36.06871,0.1,POINT (-79.78683 36.06871)
2024-02-12,1707827011,Crescent,20,-79.787341,36.068866,0.0,POINT (-79.787341 36.068866)
2024-03-02,1709425642,Carolinian,79,-79.786273,36.068939,0.02,POINT (-79.786273 36.068939)
2024-03-02,1709425460,Carolinian,79,-79.786281,36.068939,0.0,POINT (-79.786281 36.068939)
2024-03-02,1709426169,Carolinian,79,-79.786273,36.068942,0.01,POINT (-79.786273 36.068942)
2024-03-02,1709445428,Crescent,19,-79.787143,36.069072,0.0,POINT (-79.787143 36.069072)
2024-03-02,1709445247,Crescent,19,-79.78715,36.069072,0.07,POINT (-79.78715 36.069072)
2024-03-02,1709425267,Carolinian,79,-79.785327,36.069099,12.5,POINT (-79.785327 36.069099)
2024-03-03,1709530404,Crescent,19,-79.787051,36.069107,0.05,POINT (-79.787051 36.069107)
2024-03-03,1709530224,Crescent,19,-79.787059,36.069107,0.02,POINT (-79.787059 36.069107)
2024-03-03,1709530043,Crescent,19,-79.787059,36.06911,0.0,POINT (-79.787059 36.06911)
2024-03-02,1709424013,Piedmont,76,-79.784663,36.069156,15.68,POINT (-79.784663 36.069156)
2024-02-12,1707826831,Crescent,20,-79.78609,36.069377,0.0,POINT (-79.78609 36.069377)
2024-03-02,1709425100,Carolinian,79,-79.773578,36.071083,23.04,POINT (-79.773578 36.071083)
2024-03-02,1709424162,Piedmont,76,-79.767566,36.072246,70.52,POINT (-79.767566 36.072246)
2024-02-13,1707830798,Carolinian,80,-79.766864,36.072471,63.81,POINT (-79.766864 36.072471)
2024-02-12,1707827552,Crescent,20,-79.785312,36.083419,55.08,POINT (-79.785312 36.083419)
2024-02-13,1707829274,Piedmont,71,-79.732539,36.084808,77.16,POINT (-79.732539 36.084808)
2024-03-02,1709444887,Crescent,19,-79.784572,36.085342,52.53,POINT (-79.784572 36.085342)
2024-03-02,1709424921,Carolinian,79,-79.719478,36.085597,67.38,POINT (-79.719478 36.085597)
2024-02-13,1707830970,Carolinian,80,-79.705325,36.086238,68.17,POINT (-79.705325 36.086238)
2024-03-03,1709529685,Crescent,19,-79.784175,36.086368,42.2,POINT (-79.784175 36.086368)
2024-03-02,1709424377,Piedmont,76,-79.675349,36.096927,57.06,POINT (-79.675349 36.096927)
2024-02-13,1707832967,Carolinian,80,-79.435031,36.094261,0.07,POINT (-79.435031 36.094261)
2024-03-02,1709423299,Carolinian,79,-79.437228,36.096553,31.77,POINT (-79.437228 36.096553)
2024-03-02,1709425257,Piedmont,76,-79.439982,36.099407,52.93,POINT (-79.439982 36.099407)
2024-03-02,1709425039,Piedmont,76,-79.520724,36.101837,57.33,POINT (-79.520724 36.101837)
2024-03-02,1709423646,Carolinian,79,-79.532512,36.102306,63.35,POINT (-79.532512 36.102306)
2024-02-13,1707832601,Carolinian,80,-79.533107,36.102355,62.81,POINT (-79.533107 36.102355)
2024-02-13,1707828400,Piedmont,71,-79.453509,36.105278,61.78,POINT (-79.453509 36.105278)
2024-02-13,1707828681,Piedmont,71,-79.54301,36.105667,68.33,POINT (-79.54301 36.105667)
2024-03-02,1709424366,Carolinian,79,-79.654521,36.107719,0.0,POINT (-79.654521 36.107719)
2024-03-02,1709423481,Carolinian,79,-79.482638,36.108348,70.05,POINT (-79.482638 36.108348)
2024-03-02,1709424185,Carolinian,79,-79.651614,36.108669,4.27,POINT (-79.651614 36.108669)
2024-02-13,1707832250,Carolinian,80,-79.629283,36.108768,24.98,POINT (-79.629283 36.108768)
2024-02-13,1707831512,Carolinian,80,-79.636943,36.108913,0.11,POINT (-79.636943 36.108913)
2024-02-13,1707832066,Carolinian,80,-79.636951,36.108917,0.07,POINT (-79.636951 36.108917)
2024-02-13,1707831345,Carolinian,80,-79.638293,36.10902,10.75,POINT (-79.638293 36.10902)
2024-03-02,1709424021,Carolinian,79,-79.639651,36.109058,32.12,POINT (-79.639651 36.109058)
2024-02-13,1707829003,Piedmont,71,-79.640506,36.109096,69.39,POINT (-79.640506 36.109096)
2024-02-13,1707832788,Carolinian,80,-79.471187,36.112487,68.48,POINT (-79.471187 36.112487)
2024-03-02,1709424716,Piedmont,76,-79.615291,36.113819,52.44,POINT (-79.615291 36.113819)
2024-03-02,1709423827,Carolinian,79,-79.593181,36.114006,78.76,POINT (-79.593181 36.114006)
2024-03-02,1709424742,Carolinian,79,-79.67467,36.097179,57.85,POINT (-79.67467 36.097179)
2024-02-13,1707831161,Carolinian,80,-79.656367,36.10691,44.13,POINT (-79.656367 36.10691)
2024-03-02,1709424560,Carolinian,79,-79.654529,36.107719,0.01,POINT (-79.654529 36.107719)
2024-03-02,1709444709,Crescent,19,-79.77872,36.120628,60.95,POINT (-79.77872 36.120628)
2024-03-03,1709529504,Crescent,19,-79.777255,36.123355,64.42,POINT (-79.777255 36.123355)
2024-02-12,1707827733,Crescent,20,-79.77679,36.123706,64.34,POINT (-79.77679 36.123706)
2024-03-02,1709444527,Crescent,19,-79.754603,36.155464,48.91,POINT (-79.754603 36.155464)
2024-03-03,1709529323,Crescent,19,-79.752269,36.158782,66.2,POINT (-79.752269 36.158782)
2024-02-12,1707827925,Crescent,20,-79.751132,36.15977,69.87,POINT (-79.751132 36.15977)
2024-03-02,1709444347,Crescent,19,-79.724696,36.193996,69.0,POINT (-79.724696 36.193996)
2024-02-13,1707832412,Carolinian,80,-79.591456,36.114032,68.07,POINT (-79.591456 36.114032)
2024-03-02,1709443986,Crescent,19,-79.653049,36.263729,62.67,POINT (-79.653049 36.263729)
2024-02-12,1707828451,Crescent,20,-79.649257,36.269363,64.97,POINT (-79.649257 36.269363)
2024-03-03,1709528782,Crescent,19,-79.648784,36.273418,64.54,POINT (-79.648784 36.273418)
2024-03-02,1709443806,Crescent,19,-79.645,36.303215,64.69,POINT (-79.645 36.303215)
2024-02-12,1707828634,Crescent,20,-79.648913,36.314765,69.02,POINT (-79.648913 36.314765)
2024-02-12,1707828992,Crescent,20,-79.648982,36.386547,59.32,POINT (-79.648982 36.386547)
2024-03-03,1709528251,Crescent,19,-79.648372,36.386997,62.37,POINT (-79.648372 36.386997)
2024-03-02,1709443267,Crescent,19,-79.622348,36.403141,49.44,POINT (-79.622348 36.403141)
2024-02-12,1707829172,Crescent,20,-79.61217,36.410331,67.91,POINT (-79.61217 36.410331)
2024-02-12,1707828091,Crescent,20,-79.724155,36.198711,69.35,POINT (-79.724155 36.198711)
2024-03-03,1709529144,Crescent,19,-79.723453,36.201858,68.69,POINT (-79.723453 36.201858)
2024-03-02,1709444167,Crescent,19,-79.691661,36.234012,61.7,POINT (-79.691661 36.234012)
2024-02-12,1707828271,Crescent,20,-79.691936,36.2387,64.29,POINT (-79.691936 36.2387)
2024-03-03,1709528962,Crescent,19,-79.690501,36.242809,62.87,POINT (-79.690501 36.242809)
2024-03-03,1709528568,Crescent,19,-79.654712,36.323394,66.02,POINT (-79.654712 36.323394)
2024-03-02,1709443625,Crescent,19,-79.658816,36.346656,57.55,POINT (-79.658816 36.346656)
2024-02-12,1707828811,Crescent,20,-79.661471,36.354919,53.17,POINT (-79.661471 36.354919)
2024-03-03,1709528432,Crescent,19,-79.661502,36.355102,54.7,POINT (-79.661502 36.355102)
2024-03-02,1709443446,Crescent,19,-79.655849,36.378376,42.01,POINT (-79.655849 36.378376)
2024-03-03,1709528071,Crescent,19,-79.609653,36.412025,67.58,POINT (-79.609653 36.412025)
2024-03-02,1709443087,Crescent,19,-79.579806,36.428527,64.35,POINT (-79.579806 36.428527)
2024-02-12,1707829352,Crescent,20,-79.561931,36.438365,66.93,POINT (-79.561931 36.438365)
2024-03-03,1709527892,Crescent,19,-79.559756,36.439235,62.82,POINT (-79.559756 36.439235)
2024-03-02,1709442908,Crescent,19,-79.540912,36.455905,58.56,POINT (-79.540912 36.455905)
2024-03-03,1709527710,Crescent,19,-79.524837,36.468601,55.53,POINT (-79.524837 36.468601)
2024-02-12,1707829534,Crescent,20,-79.52383,36.469116,52.9,POINT (-79.52383 36.469116)
2024-03-02,1709442726,Crescent,19,-79.501712,36.472667,49.81,POINT (-79.501712 36.472667)
2024-02-12,1707829713,Crescent,20,-79.488963,36.481571,44.87,POINT (-79.488963 36.481571)
2024-03-03,1709527516,Crescent,19,-79.486491,36.485984,43.6,POINT (-79.486491 36.485984)
2024-03-02,1709442546,Crescent,19,-79.480319,36.497608,43.41,POINT (-79.480319 36.497608)
2024-02-12,1707829895,Crescent,20,-79.468967,36.515628,65.26,POINT (-79.468967 36.515628)
2024-03-03,1709527350,Crescent,19,-79.46841,36.517189,64.81,POINT (-79.46841 36.517189)
2024-03-02,1709442366,Crescent,19,-79.459033,36.534969,54.65,POINT (-79.459033 36.534969)
2024-02-13,1707835297,Carolinian,80,-78.914271,36.002685,53.08,POINT (-78.914271 36.002685)
2024-02-12,1707803400,Piedmont,78,-78.914866,36.003047,50.57,POINT (-78.914866 36.003047)
2024-03-02,1709427412,Piedmont,76,-78.932795,36.011299,51.13,POINT (-78.932795 36.011299)
2024-02-13,1707826284,Piedmont,71,-78.937602,36.015777,51.65,POINT (-78.937602 36.015777)
2024-03-02,1709421141,Carolinian,79,-78.94279,36.016872,55.29,POINT (-78.94279 36.016872)
2024-02-13,1707835124,Carolinian,80,-78.949496,36.018253,52.81,POINT (-78.949496 36.018253)
2024-03-02,1709421319,Carolinian,79,-78.980304,36.0279,52.93,POINT (-78.980304 36.0279)
2024-03-02,1709427056,Piedmont,76,-79.00204,36.028057,64.09,POINT (-79.00204 36.028057)
2024-02-13,1707826606,Piedmont,71,-79.008876,36.028808,57.79,POINT (-79.008876 36.028808)
2024-02-13,1707834947,Carolinian,80,-78.985316,36.028964,59.09,POINT (-78.985316 36.028964)
2024-03-02,1709421500,Carolinian,79,-79.029483,36.034873,49.66,POINT (-79.029483 36.034873)
2024-02-13,1707834765,Carolinian,80,-79.033366,36.036216,54.39,POINT (-79.033366 36.036216)
2024-03-02,1709421681,Carolinian,79,-79.066226,36.044181,54.32,POINT (-79.066226 36.044181)
2024-03-02,1709426837,Piedmont,76,-79.067141,36.044986,47.3,POINT (-79.067141 36.044986)
2024-02-13,1707834587,Carolinian,80,-79.070155,36.048202,56.09,POINT (-79.070155 36.048202)
2024-02-13,1707826868,Piedmont,71,-79.072276,36.050456,52.19,POINT (-79.072276 36.050456)
2024-03-02,1709421859,Carolinian,79,-79.09463,36.066452,41.36,POINT (-79.09463 36.066452)
2024-02-13,1707834399,Carolinian,80,-79.100612,36.069541,37.55,POINT (-79.100612 36.069541)
2024-03-02,1709426510,Piedmont,76,-79.116839,36.070308,50.75,POINT (-79.116839 36.070308)
2024-02-13,1707827181,Piedmont,71,-79.12823,36.071968,47.83,POINT (-79.12823 36.071968)
2024-02-13,1707834220,Carolinian,80,-79.140208,36.072654,52.04,POINT (-79.140208 36.072654)
2024-03-02,1709422041,Carolinian,79,-79.134471,36.073131,49.3,POINT (-79.134471 36.073131)
2024-02-13,1707834053,Carolinian,80,-79.179416,36.078098,53.81,POINT (-79.179416 36.078098)
2024-03-02,1709422222,Carolinian,79,-79.178325,36.078449,55.94,POINT (-79.178325 36.078449)
2024-03-02,1709426183,Piedmont,76,-79.186213,36.078529,54.88,POINT (-79.186213 36.078529)
2024-02-13,1707827508,Piedmont,71,-79.19984,36.081607,61.76,POINT (-79.19984 36.081607)
2024-03-02,1709422403,Carolinian,79,-79.232875,36.085613,77.07,POINT (-79.232875 36.085613)
2024-02-13,1707833839,Carolinian,80,-79.245532,36.090682,77.9,POINT (-79.245532 36.090682)
2024-03-02,1709422763,Carolinian,79,-79.340304,36.092353,42.62,POINT (-79.340304 36.092353)
2024-02-13,1707833493,Carolinian,80,-79.342074,36.092639,45.24,POINT (-79.342074 36.092639)
2024-03-03,1709527352,Silver Meteor,97,-77.73598,36.070323,77.98,POINT (-77.73598 36.070323)
2024-02-12,1707811706,Silver Meteor,98,-77.723483,36.089229,76.78,POINT (-77.723483 36.089229)
2024-03-02,1709451655,Silver Meteor,98,-77.719279,36.095569,77.21,POINT (-77.719279 36.095569)
2024-03-02,1709442548,Silver Meteor,97,-77.714678,36.102596,78.34,POINT (-77.714678 36.102596)
2024-03-03,1709538329,Silver Meteor,98,-77.711016,36.108158,77.99,POINT (-77.711016 36.108158)
2024-02-12,1707811886,Silver Meteor,98,-77.704089,36.142753,78.33,POINT (-77.704089 36.142753)
2024-03-02,1709451834,Silver Meteor,98,-77.701228,36.149978,79.41,POINT (-77.701228 36.149978)
2024-03-02,1709442369,Silver Meteor,97,-77.695567,36.155315,78.19,POINT (-77.695567 36.155315)
2024-03-03,1709538507,Silver Meteor,98,-77.693224,36.157348,77.25,POINT (-77.693224 36.157348)
2024-02-12,1707812021,Silver Meteor,98,-77.672198,36.175624,78.15,POINT (-77.672198 36.175624)
2024-03-02,1709452015,Silver Meteor,98,-77.655711,36.192356,79.44,POINT (-77.655711 36.192356)
2024-03-03,1709538687,Silver Meteor,98,-77.651171,36.201728,76.53,POINT (-77.651171 36.201728)
2024-03-02,1709442169,Silver Meteor,97,-77.650355,36.203434,78.14,POINT (-77.650355 36.203434)
2024-02-12,1707812246,Silver Meteor,98,-77.636782,36.23772,78.31,POINT (-77.636782 36.23772)
2024-03-02,1709442004,Silver Meteor,97,-77.628756,36.25222,78.49,POINT (-77.628756 36.25222)
2024-03-03,1709538867,Silver Meteor,98,-77.627467,36.254505,77.44,POINT (-77.627467 36.254505)
2024-03-02,1709452285,Silver Meteor,98,-77.617777,36.271953,78.03,POINT (-77.617777 36.271953)
2024-02-12,1707812428,Silver Meteor,98,-77.6066,36.292896,77.98,POINT (-77.6066 36.292896)
2024-03-02,1709441822,Silver Meteor,97,-77.604388,36.304329,69.53,POINT (-77.604388 36.304329)
2024-03-03,1709539047,Silver Meteor,98,-77.602908,36.309543,70.9,POINT (-77.602908 36.309543)
2024-03-02,1709452465,Silver Meteor,98,-77.595263,36.32056,68.83,POINT (-77.595263 36.32056)
2024-02-12,1707812607,Silver Meteor,98,-77.598467,36.337905,70.07,POINT (-77.598467 36.337905)
2024-03-02,1709441643,Silver Meteor,97,-77.607432,36.350471,77.28,POINT (-77.607432 36.350471)
2024-03-03,1709539228,Silver Meteor,98,-77.610491,36.354778,78.06,POINT (-77.610491 36.354778)
2024-03-02,1709452645,Silver Meteor,98,-77.616778,36.369106,78.33,POINT (-77.616778 36.369106)
2024-02-12,1707812787,Silver Meteor,98,-77.612071,36.389892,78.17,POINT (-77.612071 36.389892)
2024-03-02,1709441464,Silver Meteor,97,-77.608622,36.404831,77.84,POINT (-77.608622 36.404831)
2024-03-03,1709539408,Silver Meteor,98,-77.608263,36.40644,77.37,POINT (-77.608263 36.40644)
2024-03-02,1709452826,Silver Meteor,98,-77.602557,36.424011,76.34,POINT (-77.602557 36.424011)
2024-02-12,1707812968,Silver Meteor,98,-77.582056,36.439846,77.93,POINT (-77.582056 36.439846)
2024-03-02,1709441282,Silver Meteor,97,-77.569865,36.449096,77.32,POINT (-77.569865 36.449096)
2024-03-03,1709539588,Silver Meteor,98,-77.568438,36.450199,78.2,POINT (-77.568438 36.450199)
2024-03-02,1709453005,Silver Meteor,98,-77.554614,36.463558,77.14,POINT (-77.554614 36.463558)
2024-02-12,1707813148,Silver Meteor,98,-77.548144,36.484432,78.08,POINT (-77.548144 36.484432)
2024-03-02,1709441102,Silver Meteor,97,-77.543322,36.49987,78.16,POINT (-77.543322 36.49987)
2024-03-03,1709539768,Silver Meteor,98,-77.543261,36.50008,77.75,POINT (-77.543261 36.50008)
2024-03-02,1709453185,Silver Meteor,98,-77.537173,36.51987,80.24,POINT (-77.537173 36.51987)
2024-02-12,1707813329,Silver Meteor,98,-77.530367,36.542064,78.66,POINT (-77.530367 36.542064)
2024-02-13,1707827770,Piedmont,71,-79.30762,36.095947,56.1,POINT (-79.30762 36.095947)
2024-02-13,1707833672,Carolinian,80,-79.301608,36.098297,57.77,POINT (-79.301608 36.098297)
2024-03-02,1709422582,Carolinian,79,-79.300937,36.098411,64.67,POINT (-79.300937 36.098411)
2024-03-02,1709425936,Piedmont,76,-79.290629,36.098598,71.47,POINT (-79.290629 36.098598)
